lang,XXfr-ca,XXpt-pt,XXzh,XXzh-tw,ara,aze,bel,ben,bos,bul,ces,cmn,dan,deu,ell,epo,est,eus,fas,fin,fra,glg,heb,hin,hrv,hun,hye,ind,ita,jpn,kat,kaz,kor,kur,lit,mar,mkd,mon,msa,mya,nld,nob,pol,por,ron,rus,slk,slv,spa,sqi,srp,swe,tam,tha,tur,ukr,urd,vie
XXfr-ca,44248,2844,169,1021,823,437,203,32,552,1184,2854,769,3104,3523,1561,584,698,353,723,1053,36101,1386,913,301,2999,2597,344,3412,5279,468,258,136,1033,89,1364,97,571,203,691,704,5024,1656,3479,4526,5327,1410,2212,1243,4723,2674,1957,2656,220,838,2779,1119,214,3621
XXpt-pt,2844,78271,199,1503,1281,550,237,26,794,1782,4554,1088,3746,5834,2464,1010,868,641,1015,1523,7635,8907,1524,341,4984,4624,401,5487,11668,646,308,160,1502,97,2454,95,717,262,915,1064,6816,1881,6024,53890,8913,2215,3567,1818,23917,3617,3368,3746,247,1224,4806,1690,249,6434
XXzh,169,199,12026,570,159,90,71,9,81,151,228,265,193,254,174,87,119,73,130,156,250,115,151,87,205,243,111,227,252,117,85,52,161,37,179,28,109,90,114,107,256,142,238,254,262,167,200,146,256,178,151,220,64,180,248,153,69,267
XXzh-tw,1021,1503,570,503517,1119,411,176,44,355,1244,2140,4598,1659,3120,1502,387,577,295,1037,883,3074,603,1112,360,2318,2631,402,2241,3231,936,313,146,1497,100,1236,108,505,250,422,735,3094,862,2954,3085,3153,1566,1711,786,3154,1432,1422,1622,240,1450,2956,1067,228,3138
ara,823,1281,159,1119,330726,292,222,42,306,1885,1682,605,1267,2258,1871,286,450,227,7913,647,2409,516,2015,378,1748,1750,461,1739,2606,586,363,164,1167,519,954,120,653,280,360,374,2300,655,2367,2452,2508,1986,1322,709,2586,1209,1630,1234,280,1458,2066,1527,1288,2623
aze,437,550,90,411,292,23760,103,26,311,351,786,343,750,864,447,260,316,236,316,392,869,387,273,157,997,864,187,952,960,213,135,87,412,71,491,61,207,116,318,300,915,505,943,898,993,408,662,527,905,821,822,738,125,349,5059,311,130,839
bel,203,237,71,176,222,103,19993,13,109,764,280,129,244,288,269,107,129,79,161,182,306,145,222,116,261,267,143,265,306,115,125,157,184,51,230,29,449,175,122,77,296,182,297,286,305,1684,249,199,297,236,624,252,104,196,254,1531,85,302
ben,32,26,9,44,42,26,13,18146,21,39,50,32,35,50,42,16,20,16,39,20,52,14,41,42,48,48,18,50,56,29,19,10,44,16,31,26,28,10,19,32,46,25,51,54,52,39,40,24,51,41,44,41,25,43,53,31,24,58
bos,552,794,81,355,306,311,109,21,23167,380,1886,281,954,948,475,381,395,246,290,454,1021,453,330,153,17330,944,174,1092,1312,222,118,82,380,57,816,55,248,108,327,221,1104,604,1749,1145,1464,430,1896,3975,1146,1308,15892,903,113,319,1123,362,99,992
bul,1184,1782,151,1244,1885,351,764,39,380,225557,2565,733,1742,3379,2684,400,557,244,1155,917,3649,654,2278,369,2503,2408,533,2548,3843,682,397,655,1403,104,1341,98,15890,859,435,442,3438,958,3568,3749,3793,24044,1894,896,3772,1660,9656,1748,303,1355,2604,10787,254,3418
ces,2854,4554,228,2140,1682,786,280,50,1886,2565,188285,1476,5620,8563,3444,975,1347,651,1393,2131,9226,1689,2049,450,12235,7230,573,7637,10339,847,400,187,2026,103,3298,133,956,299,1077,1337,9878,2721,14032,9512,10555,3222,29668,4581,9450,4963,8661,5567,304,1702,7398,2267,288,8744
cmn,769,1088,265,4598,605,343,129,32,281,733,1476,482389,1123,2039,912,315,417,222,654,664,2085,459,625,249,1588,1836,274,1484,2232,723,202,115,1063,81,873,89,346,176,330,592,2123,662,1999,2115,2094,969,1113,592,2142,972,984,1126,184,783,1977,652,178,2090
dan,3104,3746,193,1659,1267,750,244,35,954,1742,5620,1123,74803,7944,2547,836,1111,621,1052,1974,8176,1620,1473,371,6111,5324,500,6673,8307,703,339,162,1647,101,2368,110,762,267,1075,1238,10016,11400,6821,7338,8294,2190,4158,2364,7292,4801,4082,11228,243,1376,5770,1641,255,6762
deu,3523,5834,254,3120,2258,864,288,50,948,3379,8563,2039,7944,203772,4476,961,1447,747,1842,2497,15283,1871,2572,493,9330,9972,638,10255,16619,1127,429,195,2995,115,3575,139,1052,330,1143,1758,19212,3745,13617,15563,15842,4282,6152,2624,15289,5409,5268,7496,320,2174,11297,2729,322,13540
ell,1561,2464,174,1502,1871,447,269,42,475,2684,3444,912,2547,4476,177948,489,694,335,1265,1113,5057,899,2243,396,3483,3304,548,3768,5345,723,375,182,1640,104,1572,100,915,300,551,672,4901,1268,4526,5326,5276,3359,2540,1232,5183,2282,2583,2420,293,1467,3458,2271,257,4814
epo,584,1010,87,387,286,260,107,16,381,400,975,315,836,961,489,21709,343,248,280,610,1089,631,331,150,1199,856,162,930,1631,199,148,93,377,63,806,55,231,128,336,219,1061,606,1031,1489,1323,443,794,768,1572,979,965,922,121,288,958,359,113,961
est,698,868,119,577,450,316,129,20,395,557,1347,417,1111,1447,694,343,39870,257,373,1081,1481,502,469,166,1533,1355,211,1345,1643,258,170,107,527,61,730,56,287,145,364,347,1660,750,1566,1525,1617,624,1154,740,1491,1106,1172,1200,136,421,1426,491,117,1344
eus,353,641,73,295,227,236,79,16,246,244,651,222,621,747,335,248,257,20078,212,383,728,426,206,115,833,699,145,733,964,153,110,78,284,54,445,48,166,85,221,193,782,408,809,942,951,304,518,452,1035,723,666,653,88,249,885,245,86,741
fas,723,1015,130,1037,7913,316,161,39,290,1155,1393,654,1052,1842,1265,280,373,212,155397,573,1823,438,1087,363,1438,1670,402,1474,1882,563,284,144,1078,1222,846,123,496,214,285,527,1809,633,1749,1760,1757,1303,1099,600,1773,1000,1137,1067,241,1150,1835,1030,2877,1955
fin,1053,1523,156,883,647,392,182,20,454,917,2131,664,1974,2497,1113,610,1081,383,573,78150,2516,758,732,271,2292,2243,288,2281,2913,384,260,135,845,79,1248,66,447,204,515,590,2640,1118,2492,2577,2710,1069,1804,1114,2648,1650,1502,1980,194,724,2342,839,176,2451
fra,36101,7635,250,3074,2409,869,306,52,1021,3649,9226,2085,8176,15283,5057,1089,1481,728,1823,2516,170062,2742,2918,488,10280,9861,631,11349,22279,1088,435,199,2927,120,3692,155,1077,327,1216,1728,19401,3527,14612,19963,21197,4917,6592,2741,20487,6241,5809,7321,329,2135,11175,2976,335,15478
glg,1386,8907,115,603,516,387,145,14,453,654,1689,459,1620,1871,899,631,502,426,438,758,2742,28499,553,195,1964,1666,241,2093,4180,305,170,114,589,69,1116,62,350,160,501,466,2250,900,2042,11429,3302,787,1405,970,14095,1802,1423,1600,148,518,1778,642,141,2084
heb,913,1524,151,1112,2015,273,222,41,330,2278,2049,625,1473,2572,2243,331,469,206,1087,732,2918,553,289506,384,2037,1948,476,2131,3184,599,370,163,1365,104,1061,107,707,296,395,342,2720,746,2872,3054,3097,2431,1571,756,3146,1484,2025,1458,293,1432,2254,1790,253,3207
hin,301,341,87,360,378,157,116,42,153,369,450,249,371,493,396,150,166,115,363,271,488,195,384,32499,425,470,214,478,508,233,190,104,396,76,323,3371,251,152,180,138,531,257,472,487,503,382,394,253,501,401,365,380,203,408,500,347,173,532
hrv,2999,4984,205,2318,1748,997,261,48,17330,2503,12235,1588,6111,9330,3483,1199,1533,833,1438,2292,10280,1964,2037,425,197353,8263,562,8762,12620,841,362,175,2243,103,4151,131,899,277,1262,1501,10856,2875,13837,11141,12759,3138,10154,14338,11188,6776,83067,5896,301,1678,9305,2219,279,10006
hun,2597,4624,243,2631,1750,864,267,48,944,2408,7230,1836,5324,9972,3304,856,1355,699,1670,2243,9861,1666,1948,470,8263,312921,615,7695,11302,988,394,192,2443,112,3199,145,849,315,1010,1646,10792,2563,9622,10528,10592,3186,5585,2385,10556,4436,4778,5417,310,1920,9460,2169,304,9947
hye,344,401,111,402,461,187,143,18,174,533,573,274,500,638,548,162,211,145,402,288,631,241,476,214,562,615,57471,581,643,268,221,118,433,66,447,48,295,182,196,140,608,314,645,620,667,597,496,325,652,480,466,489,168,511,655,522,159,663
ind,3412,5487,227,2241,1739,952,265,50,1092,2548,7637,1484,6673,10255,3768,930,1345,733,1474,2281,11349,2093,2131,478,8762,7695,581,80762,12811,867,373,183,2199,108,3175,147,904,299,8442,1591,12112,3202,10246,12072,12704,3209,5631,2713,11906,6064,5301,6725,319,1878,9315,2190,292,11443
ita,5279,11668,252,3231,2606,960,306,56,1312,3843,10339,2232,8307,16619,5345,1631,1643,964,1882,2913,22279,4180,3184,508,12620,11302,643,12811,207623,1179,435,195,3081,120,4439,156,1138,347,1365,1956,19943,3653,16904,28142,26286,5259,7433,3376,28275,7471,7694,7895,347,2356,12601,3245,341,17788
jpn,468,646,117,936,586,213,115,29,222,682,847,723,703,1127,723,199,258,153,563,384,1088,305,599,233,841,988,268,867,1179,586437,193,118,808,68,510,73,291,156,212,351,1140,428,1076,1104,1092,864,673,386,1100,639,687,639,182,715,1064,588,161,1135
kat,258,308,85,313,363,135,125,19,118,397,400,202,339,429,375,148,170,110,284,260,435,170,370,190,362,394,221,373,435,193,45067,102,282,68,302,49,255,169,150,84,427,222,434,410,426,425,364,234,434,321,322,363,154,348,407,382,129,440
kaz,136,160,52,146,164,87,157,10,82,655,187,115,162,195,182,93,107,78,144,135,199,114,163,104,175,192,118,183,195,118,102,15242,148,44,163,28,337,256,92,60,192,128,199,196,198,807,176,139,194,166,367,168,90,156,183,553,81,197
kor,1033,1502,161,1497,1167,412,184,44,380,1403,2026,1063,1647,2995,1640,377,527,284,1078,845,2927,589,1365,396,2243,2443,433,2199,3081,808,282,148,399612,93,1159,112,548,248,431,758,3005,887,2813,2967,2966,1677,1623,843,2890,1462,1602,1521,274,1376,2837,1166,239,3033
kur,89,97,37,100,519,71,51,16,57,104,103,81,101,115,104,63,61,54,1222,79,120,69,104,76,103,112,66,108,120,68,68,44,93,41777,90,31,79,59,55,36,119,81,117,127,124,100,95,79,117,111,102,101,65,103,125,99,318,135
lit,1364,2454,179,1236,954,491,230,31,816,1341,3298,873,2368,3575,1572,806,730,445,846,1248,3692,1116,1061,323,4151,3199,447,3175,4439,510,302,163,1159,90,110166,97,575,264,626,797,3832,1249,4176,4253,4136,1596,2751,1772,4359,2350,3231,2381,244,998,3400,1248,233,3758
mar,97,95,28,108,120,61,29,26,55,98,133,89,110,139,100,55,56,48,123,66,155,62,107,3371,131,145,48,147,156,73,49,28,112,31,97,30549,59,28,55,83,146,83,143,134,157,96,115,75,142,127,110,105,58,103,158,86,49,169
mkd,571,717,109,505,653,207,449,28,248,15890,956,346,762,1052,915,231,287,166,496,447,1077,350,707,251,899,849,295,904,1138,291,255,337,548,79,575,59,63348,484,259,211,1091,518,1048,1103,1115,5854,748,468,1113,687,7722,746,192,578,885,3896,153,1122
mon,203,262,90,250,280,116,175,10,108,859,299,176,267,330,300,128,145,85,214,204,327,160,296,152,277,315,182,299,347,156,169,256,248,59,264,28,484,22055,128,67,322,200,342,331,348,1044,267,194,333,253,505,264,134,280,334,698,119,358
msa,691,915,114,422,360,318,122,19,327,435,1077,330,1075,1143,551,336,364,221,285,515,1216,501,395,180,1262,1010,196,8442,1365,212,150,92,431,55,626,55,259,128,13176,311,1305,667,1264,1333,1481,477,863,659,1364,1189,1001,1165,144,361,1405,413,130,1329
mya,704,1064,107,735,374,300,77,32,221,442,1337,592,1238,1758,672,219,347,193,527,590,1728,466,342,138,1501,1646,140,1591,1956,351,84,60,758,36,797,83,211,67,311,102589,1893,675,1629,1697,1775,617,1091,571,1739,1038,758,1301,90,628,1813,451,114,1991
nld,5024,6816,256,3094,2300,915,296,46,1104,3438,9878,2123,10016,19212,4901,1061,1660,782,1809,2640,19401,2250,2720,531,10856,10792,608,12112,19943,1140,427,192,3005,119,3832,146,1091,322,1305,1893,182965,4488,15044,17842,19264,4609,6987,3062,17523,6269,6214,9121,317,2195,12035,2823,309,15466
nob,1656,1881,142,862,655,505,182,25,604,958,2721,662,11400,3745,1268,606,750,408,633,1118,3527,900,746,257,2875,2563,314,3202,3653,428,222,128,887,81,1249,83,518,200,667,675,4488,36644,3123,3241,3693,1112,2200,1314,3219,2564,2009,6796,195,746,2781,861,174,3085
pol,3479,6024,238,2954,2367,943,297,51,1749,3568,14032,1999,6821,13617,4526,1031,1566,809,1749,2492,14612,2042,2872,472,13837,9622,645,10246,16904,1076,434,199,2813,117,4176,143,1048,342,1264,1629,15044,3123,282289,15408,16861,4806,10000,4329,15354,6135,9433,6659,331,2129,10969,2974,326,12902
por,4526,53890,254,3085,2452,898,286,54,1145,3749,9512,2115,7338,15563,5326,1489,1525,942,1760,2577,19963,11429,3054,487,11141,10528,620,12072,28142,1104,410,196,2967,127,4253,134,1103,331,1333,1697,17842,3241,15408,176182,22360,4892,6918,3066,50226,6516,6611,7247,326,2123,11652,3018,325,16113
ron,5327,8913,262,3153,2508,993,305,52,1464,3793,10555,2094,8294,15842,5276,1323,1617,951,1757,2710,21197,3302,3097,503,12759,10592,667,12704,26286,1092,426,198,2966,124,4136,157,1115,348,1481,1775,19264,3693,16861,22360,215793,5032,7492,3546,22248,8126,8163,7840,348,2205,12424,2979,320,16370
rus,1410,2215,167,1566,1986,408,1684,39,430,24044,3222,969,2190,4282,3359,443,624,304,1303,1069,4917,787,2431,382,3138,3186,597,3209,5259,864,425,807,1677,100,1596,96,5854,1044,477,617,4609,1112,4806,4892,5032,305653,2358,1064,4933,1946,8698,2144,309,1601,3362,21481,246,4448
slk,2212,3567,200,1711,1322,662,249,40,1896,1894,29668,1113,4158,6152,2540,794,1154,518,1099,1804,6592,1405,1571,394,10154,5585,496,5631,7433,673,364,176,1623,95,2751,115,748,267,863,1091,6987,2200,10000,6918,7492,2358,137962,4552,6857,3927,7728,4240,279,1358,5270,1780,279,6230
slv,1243,1818,146,786,709,527,199,24,3975,896,4581,592,2364,2624,1232,768,740,452,600,1114,2741,970,756,253,14338,2385,325,2713,3376,386,234,139,843,79,1772,75,468,194,659,571,3062,1314,4329,3066,3546,1064,4552,58854,3040,2701,13159,2308,186,687,2728,860,174,2636
spa,4723,23917,256,3154,2586,905,297,51,1146,3772,9450,2142,7292,15289,5183,1572,1491,1035,1773,2648,20487,14095,3146,501,11188,10556,652,11906,28275,1100,434,194,2890,117,4359,142,1113,333,1364,1739,17523,3219,15354,50226,22248,4933,6857,3040,191124,6560,6616,7266,332,2209,11854,3106,323,16131
sqi,2674,3617,178,1432,1209,821,236,41,1308,1660,4963,972,4801,5409,2282,979,1106,723,1000,1650,6241,1802,1484,401,6776,4436,480,6064,7471,639,321,166,1462,111,2350,127,687,253,1189,1038,6269,2564,6135,6516,8126,1946,3927,2701,6560,95521,5214,4409,275,1254,5616,1530,259,5826
srp,1957,3368,151,1422,1630,822,624,44,15892,9656,8661,984,4082,5268,2583,965,1172,666,1137,1502,5809,1423,2025,365,83067,4778,466,5301,7694,687,322,367,1602,102,3231,110,7722,505,1001,758,6214,2009,9433,6611,8163,8698,7728,13159,6616,5214,245660,3819,277,1303,5797,5836,237,5570
swe,2656,3746,220,1622,1234,738,252,41,903,1748,5567,1126,11228,7496,2420,922,1200,653,1067,1980,7321,1600,1458,380,5896,5417,489,6725,7895,639,363,168,1521,101,2381,105,746,264,1165,1301,9121,6796,6659,7247,7840,2144,4240,2308,7266,4409,3819,87108,262,1447,5704,1659,261,6826
tam,220,247,64,240,280,125,104,25,113,303,304,184,243,320,293,121,136,88,241,194,329,148,293,203,301,310,168,319,347,182,154,90,274,65,244,58,192,134,144,90,317,195,331,326,348,309,279,186,332,275,277,262,27461,274,331,279,143,364
tha,838,1224,180,1450,1458,349,196,43,319,1355,1702,783,1376,2174,1467,288,421,249,1150,724,2135,518,1432,408,1678,1920,511,1878,2356,715,348,156,1376,103,998,103,578,280,361,628,2195,746,2129,2123,2205,1601,1358,687,2209,1254,1303,1447,274,326860,2164,1314,244,2652
tur,2779,4806,248,2956,2066,5059,254,53,1123,2604,7398,1977,5770,11297,3458,958,1426,885,1835,2342,11175,1778,2254,500,9305,9460,655,9315,12601,1064,407,183,2837,125,3400,158,885,334,1405,1813,12035,2781,10969,11652,12424,3362,5270,2728,11854,5616,5797,5704,331,2164,315151,2219,331,11113
ukr,1119,1690,153,1067,1527,311,1531,31,362,10787,2267,652,1641,2729,2271,359,491,245,1030,839,2976,642,1790,347,2219,2169,522,2190,3245,588,382,553,1166,99,1248,86,3896,698,413,451,2823,861,2974,3018,2979,21481,1780,860,3106,1530,5836,1659,279,1314,2219,198873,239,2975
urd,214,249,69,228,1288,130,85,24,99,254,288,178,255,322,257,113,117,86,2877,176,335,141,253,173,279,304,159,292,341,161,129,81,239,318,233,49,153,119,130,114,309,174,326,325,320,246,279,174,323,259,237,261,143,244,331,239,13362,331
vie,3621,6434,267,3138,2623,839,302,58,992,3418,8744,2090,6762,13540,4814,961,1344,741,1955,2451,15478,2084,3207,532,10006,9947,663,11443,17788,1135,440,197,3033,135,3758,169,1122,358,1329,1991,15466,3085,12902,16113,16370,4448,6230,2636,16131,5826,5570,6826,364,2652,11113,2975,331,72702
